Subject,Fold_0,Fold_1,Fold_2,Fold_3,Fold_4
sub-18_inv-1_part-mag_MP2RAGE,Train,Validation,Train,Train,Train
sub-18_inv-2_part-mag_MP2RAGE,Train,Validation,Train,Train,Train
sub-18_UNIT1,Train,Validation,Train,Train,Train
sub-19_inv-1_part-mag_MP2RAGE,Train,Train,Validation,Train,Train
sub-19_inv-2_part-mag_MP2RAGE,Train,Train,Validation,Train,Train
sub-19_UNIT1,Train,Train,Validation,Train,Train
sub-20_inv-1_part-mag_MP2RAGE,Train,Validation,Train,Train,Train
sub-20_inv-2_part-mag_MP2RAGE,Train,Validation,Train,Train,Train
sub-20_UNIT1,Train,Validation,Train,Train,Train
sub-22_inv-1_part-mag_MP2RAGE,Train,Train,Train,Validation,Train
sub-22_inv-2_part-mag_MP2RAGE,Train,Train,Train,Validation,Train
sub-22_UNIT1,Train,Train,Train,Validation,Train
sub-23_inv-1_part-mag_MP2RAGE,Train,Train,Train,Train,Validation
sub-23_inv-2_part-mag_MP2RAGE,Train,Train,Train,Train,Validation
sub-23_UNIT1,Train,Train,Train,Train,Validation
sub-25_inv-1_part-mag_MP2RAGE,Validation,Train,Train,Train,Train
sub-25_inv-2_part-mag_MP2RAGE,Validation,Train,Train,Train,Train
sub-25_UNIT1,Validation,Train,Train,Train,Train
sub-27_inv-1_part-mag_MP2RAGE,Train,Train,Train,Train,Validation
sub-27_inv-2_part-mag_MP2RAGE,Train,Train,Train,Train,Validation
sub-27_UNIT1,Train,Train,Train,Train,Validation
sub-28_inv-1_part-mag_MP2RAGE,Train,Train,Train,Validation,Train
sub-28_inv-2_part-mag_MP2RAGE,Train,Train,Train,Validation,Train
sub-28_UNIT1,Train,Train,Train,Validation,Train
sub-29_inv-1_part-mag_MP2RAGE,Validation,Train,Train,Train,Train
sub-29_inv-2_part-mag_MP2RAGE,Validation,Train,Train,Train,Train
sub-29_UNIT1,Validation,Train,Train,Train,Train
sub-30_inv-1_part-mag_MP2RAGE,Train,Train,Train,Train,Validation
sub-30_inv-2_part-mag_MP2RAGE,Train,Train,Train,Train,Validation
sub-30_UNIT1,Train,Train,Train,Train,Validation
sub-36_inv-1_part-mag_MP2RAGE,Validation,Train,Train,Train,Train
sub-36_inv-2_part-mag_MP2RAGE,Validation,Train,Train,Train,Train
sub-36_UNIT1,Validation,Train,Train,Train,Train
sub-38_inv-1_part-mag_MP2RAGE,Train,Train,Train,Validation,Train
sub-38_inv-2_part-mag_MP2RAGE,Train,Train,Train,Validation,Train
sub-38_UNIT1,Train,Train,Train,Validation,Train
sub-39_inv-1_part-mag_MP2RAGE,Train,Validation,Train,Train,Train
sub-39_inv-2_part-mag_MP2RAGE,Train,Validation,Train,Train,Train
sub-39_UNIT1,Train,Validation,Train,Train,Train
sub-40_inv-1_part-mag_MP2RAGE,Train,Train,Validation,Train,Train
sub-40_inv-2_part-mag_MP2RAGE,Train,Train,Validation,Train,Train
sub-40_UNIT1,Train,Train,Validation,Train,Train
sub-41_inv-1_part-mag_MP2RAGE,Train,Train,Validation,Train,Train
sub-41_inv-2_part-mag_MP2RAGE,Train,Train,Validation,Train,Train
sub-41_UNIT1,Train,Train,Validation,Train,Train
sub-17_inv-1_part-mag_MP2RAGE,Test,Test,Test,Test,Test
sub-17_inv-2_part-mag_MP2RAGE,Test,Test,Test,Test,Test
sub-17_UNIT1,Test,Test,Test,Test,Test
sub-24_inv-1_part-mag_MP2RAGE,Test,Test,Test,Test,Test
sub-24_inv-2_part-mag_MP2RAGE,Test,Test,Test,Test,Test
sub-24_UNIT1,Test,Test,Test,Test,Test
sub-31_inv-1_part-mag_MP2RAGE,Test,Test,Test,Test,Test
sub-31_inv-2_part-mag_MP2RAGE,Test,Test,Test,Test,Test
sub-31_UNIT1,Test,Test,Test,Test,Test
sub-37_inv-1_part-mag_MP2RAGE,Test,Test,Test,Test,Test
sub-37_inv-2_part-mag_MP2RAGE,Test,Test,Test,Test,Test
sub-37_UNIT1,Test,Test,Test,Test,Test
