raw,nnU
sub-002_ses-headNormal_T2w_root-manual.nii.gz,mri_001.nii.gz
sub-002_ses-headUp_T2w_root-manual.nii.gz,mri_002.nii.gz
sub-003_ses-headNormal_T2w_root-manual.nii.gz,mri_003.nii.gz
sub-003_ses-headUp_T2w_root-manual.nii.gz,mri_004.nii.gz
sub-004_ses-headNormal_T2w_root-manual.nii.gz,mri_005.nii.gz
sub-004_ses-headUp_T2w_root-manual.nii.gz,mri_006.nii.gz
sub-005_ses-headNormal_T2w_root-manual.nii.gz,mri_007.nii.gz
sub-005_ses-headUp_T2w_root-manual.nii.gz,mri_008.nii.gz
sub-006_ses-headNormal_T2w_root-manual.nii.gz,mri_009.nii.gz
sub-006_ses-headUp_T2w_root-manual.nii.gz,mri_010.nii.gz
sub-007_ses-headNormal_T2w_root-manual.nii.gz,mri_011.nii.gz
sub-007_ses-headUp_T2w_root-manual.nii.gz,mri_012.nii.gz
sub-008_ses-headNormal_T2w_root-manual.nii.gz,mri_013.nii.gz
sub-008_ses-headUp_T2w_root-manual.nii.gz,mri_014.nii.gz
sub-009_ses-headNormal_T2w_root-manual.nii.gz,mri_015.nii.gz
sub-009_ses-headUp_T2w_root-manual.nii.gz,mri_016.nii.gz
sub-010_ses-headNormal_T2w_root-manual.nii.gz,mri_017.nii.gz
sub-010_ses-headUp_T2w_root-manual.nii.gz,mri_018.nii.gz
sub-011_ses-headNormal_T2w_root-manual.nii.gz,mri_019.nii.gz
sub-011_ses-headUp_T2w_root-manual.nii.gz,mri_020.nii.gz
